input_id	dealiased_id	standard_id	short_id
doi:10.1101/031971	doi:10.1101/031971	doi:10.1101/031971	lmhCFXiz
doi:10.7554/eLife.52614	doi:10.7554/eLife.52614	doi:10.7554/elife.52614	HUodcdz1
doi:10.1016/j.jbi.2019.103292	doi:10.1016/j.jbi.2019.103292	doi:10.1016/j.jbi.2019.103292	11iU76eUa
pmid:27377652	pmid:27377652	pubmed:27377652	Z3nPSmXs
doi:10.1093/database/baz046	doi:10.1093/database/baz046	doi:10.1093/database/baz046	T3PlZ3Vh
doi:10.5281/zenodo.3630805	doi:10.5281/zenodo.3630805	doi:10.5281/zenodo.3630805	Se3rrKFw
doi:10.5281/zenodo.12710	doi:10.5281/zenodo.12710	doi:10.5281/zenodo.12710	DbsLrN6z
doi:10.1109/MCSE.2007.53	doi:10.1109/MCSE.2007.53	doi:10.1109/mcse.2007.53	Uw8O81dr
doi:10.1093/nar/gkz966	doi:10.1093/nar/gkz966	doi:10.1093/nar/gkz966	oDiClyTE
doi:10.1093/nar/gks1189	doi:10.1093/nar/gks1189	doi:10.1093/nar/gks1189	d5Tp72yA
pmid:22293552	pmid:22293552	pubmed:22293552	ZimCwChP
